zip,county,fair_penetration,residential_tiv,median_hh_income,income_decile,fair_risk_score,pif,avg_annual_premium,nonrenew_rate,pif_per_owner_unit,exposure_millions
94804,06013,0.005703422053231939,142137370.0,87768.4357021056,5,1.0,172,869.0,0.0837,0.0215,142.13737
94805,06013,0.009234234234234234,145863459.0,122011.27627024398,8,1.1899441340782122,148,1227.0,0.0686,0.0392,145.863459
94806,06013,0.005209222886421862,113836168.0,87692.26813476907,5,1.009433962264151,168,844.0,0.0711,0.0163,113.836168
94901,06041,0.006882312456985547,429054446.0,119994.34737714031,8,1.659375,265,2992.0,0.0584,0.0362,429.054446
94903,06041,0.0033346672002134187,286080336.0,133250.9686941192,9,1.8786610878661087,220,1811.0,0.0574,0.028,286.080336
94904,06041,0.013671875,337523938.0,177299.40385668777,10,1.893854748603352,152,5341.0,0.0663,0.0476,337.523938
94920,06041,0.006272157076629398,236063659.0,231295.42629595965,10,1.3833333333333333,98,3629.0,0.0664,0.0283,236.063659
94922,06097,0.11702127659574468,24407318.0,145264.41322390447,9,2.1538461538461537,19,2778.0,0.0978,1.1685,24.407318
94923,06097,0.025984911986588432,109380945.0,139887.07214540459,9,1.9823008849557522,93,2992.0,0.0621,0.1503,109.380945
94924,06041,0.025380710659898477,47840753.0,101854.30487764992,7,2.1315789473684212,35,4387.0,0.0432,0.0676,47.840753
94925,06041,0.015129151291512915,241133976.0,207660.8651305193,10,2.0738255033557045,136,3795.0,0.0622,0.0632,241.133976
94928,06097,0.00037418147801683815,48788563.0,100241.78136461435,7,1.1538461538461537,73,1083.0,0.0738,0.0083,48.788563
94929,06041,0.01935483870967742,30363610.0,126957.00000000001,8,1.8846153846153846,21,3422.0,0.053,15.4474,30.36361
94930,06041,0.03082784897817804,372655335.0,137400.0705240547,9,2.4093959731543624,281,3571.0,0.0617,0.1416,372.655335
94931,06097,0.0016366612111292963,26814596.0,100270.85795837166,7,1.4838709677419355,29,2494.0,0.0676,0.0131,26.814596
94933,06041,0.1393939393939394,59051022.0,142203.0,9,2.9827586206896552,54,4471.0,0.0839,0.2567,59.051022
94937,06041,0.3157894736842105,451478566.0,78860.0,4,2.5665529010238908,305,5766.0,0.0651,0.6311,451.478566
94938,06041,0.09848484848484848,67324724.0,142203.0,9,2.480769230769231,49,5683.0,0.0442,0.2912,67.324724
94939,06041,0.01819154628143392,222588496.0,193684.50377567142,10,2.184,115,4487.0,0.0685,0.0688,222.588496
94940,06041,0.15384615384615385,27558647.0,126957.0,8,1.0,24,7296.0,0.0253,0.4771,27.558647
94941,06041,0.03305872412336291,1541432295.0,210782.69041289683,10,1.9946524064171123,840,4517.0,0.0582,0.1036,1541.432295
94945,06041,0.007822934554474336,308860959.0,109328.38167949491,7,1.7754237288135593,208,2668.0,0.0617,0.0416,308.860959
94946,06041,0.15879828326180256,75896575.0,127154.11520891493,9,2.111111111111111,41,10240.0,0.0926,0.1401,75.896575
94947,06041,0.005381970399162804,340406209.0,126690.11275837268,8,1.894941634241245,231,2695.0,0.0532,0.0401,340.406209
94949,06041,0.00628456510809452,191666022.0,122093.18817185573,8,2.107142857142857,176,2103.0,0.0708,0.0388,191.666022
94951,06097,0.020393811533052038,110649708.0,115867.4553369557,8,2.3896103896103895,73,6230.0,0.0793,0.0605,110.649708
94952,06097,0.007526242820360468,272435680.0,118598.6672539251,8,1.6299212598425197,232,3446.0,0.0602,0.0285,272.43568
94954,06097,0.0021780560849441874,105306661.0,109703.75277522056,7,1.3647058823529412,92,3016.0,0.0615,0.0102,105.306661
94956,06041,0.10596026490066225,86697452.0,93922.85550070576,6,2.421875,70,4107.0,0.0426,0.1983,86.697452
94957,06041,0.01788375558867362,108480066.0,248219.38380050645,10,2.0434782608695654,43,5011.0,0.0545,0.0644,108.480066
94960,06041,0.008525479558225151,324800642.0,177759.02413164754,10,1.9835390946502058,200,3174.0,0.0517,0.0511,324.800642
94963,06041,0.03404255319148936,30465701.0,142203.0,9,2.9545454545454546,22,5006.0,0.0462,0.1648,30.465701
94965,06041,0.11730090231463319,621439447.0,147819.083026039,9,1.9646569646569647,444,2108.0,0.0637,0.1487,621.439447
94970,06041,0.031189083820662766,92675376.0,102188.0,7,2.1129032258064515,56,3086.0,0.0779,1.1109,92.675376
94971,06041,0.029411764705882353,3336315.0,126956.99999999999,8,1.6666666666666667,2,9586.0,0.0388,0.3678,3.336315
94972,06097,0.025,1717500.0,149531.0,9,2.0,1,6216.0,0.0714,0.0851,1.7175
94973,06041,0.0907563025210084,87174133.0,142203.0,9,2.6769230769230767,63,4439.0,0.0509,0.0755,87.174133
95002,06085,0.012468827930174564,10546267.0,89861.0,5,1.0,13,799.0,0.1081,0.1006,10.546267
95003,06087,0.030928986154533274,1815566957.0,139293.47890048093,9,2.5681089743589745,1206,5082.0,0.0693,0.1858,1815.566957
95004,06053,0.04655172413793104,136826855.0,130091.34005153683,9,2.787671232876712,139,3236.0,0.0737,0.1348,136.826855
95005,06087,0.17046490428441202,1160126808.0,115026.88373843647,8,2.9818365287588295,983,4225.0,0.0863,0.5558,1160.126808
95006,06087,0.25278028253681994,1594618670.0,138854.54269897932,9,2.9844357976653697,1492,4363.0,0.1019,0.5535,1594.61867
95007,06087,0.0,162763871.0,122933.94372603015,8,3.0,148,4467.0,0.105,3.2205,162.763871
95008,06085,0.0006075334143377885,25432120.0,151914.699993798,9,1.0,35,721.0,0.069,0.004,25.43212
95010,06087,0.0011094674556213018,15083635.0,96739.09977220753,6,1.0,27,654.0,0.0586,0.0139,15.083635
95012,06053,0.011737089201877934,40071653.0,95166.03140006357,6,1.8412698412698412,59,2183.0,0.0712,0.046,40.071653
95013,06085,0.0,2100856.0,99410.85153291405,6,1.0,3,1370.0,0.0,0.251,2.100856
95014,06085,0.0038102353380649982,345972713.0,226703.90399441478,10,1.8161434977578474,213,3975.0,0.0662,0.0166,345.972713
95017,06087,0.12025316455696203,32325476.0,154914.0,10,1.8518518518518519,27,5879.0,0.1032,0.1794,32.325476
95018,06087,0.20387323943661972,1566850238.0,118238.93528406507,8,2.992962702322308,1417,3930.0,0.0771,0.4827,1566.850238
95019,06087,0.0,8132423.0,80031.3361000383,4,1.2307692307692308,14,750.0,0.0592,0.0109,8.132423
95020,06085,0.006506872053648496,576335431.0,134302.28674900695,9,1.7128712871287128,370,4292.0,0.074,0.0305,576.335431
95023,06069,0.0030959752321981426,222552087.0,110659.97146970344,7,1.4210526315789473,212,3312.0,0.0716,0.0189,222.552087
95030,06085,0.06500465983224604,1356119276.0,229764.68660051608,10,2.3529411764705883,643,6760.0,0.0848,0.1763,1356.119276
95032,06085,0.012745762711864407,557815903.0,213639.36386935652,10,1.9166666666666667,286,5558.0,0.0726,0.0399,557.815903
95033,06087,0.20441988950276244,3216340556.0,168737.62939860215,10,2.992585269401878,1997,6962.0,0.0766,0.7905,3216.340556
95035,06085,0.00044487284051308667,122360377.0,178278.01743963975,10,1.2201834862385321,110,2465.0,0.0683,0.0077,122.360377
95037,06085,0.018328220858895704,822453277.0,169955.19661019463,10,2.135265700483092,596,4351.0,0.0779,0.0501,822.453277
95039,06053,0.0037313432835820895,3866909.0,83947.85873506831,5,1.4,5,1037.0,0.0949,0.0082,3.866909
95041,06087,0.0,109478133.0,125468.99999999999,8,3.0,93,4413.0,0.0934,1.2987,109.478133
95043,06069,0.3829787234042553,55541967.0,125278.0,8,2.709090909090909,58,8417.0,0.0842,0.3072,55.541967
95045,06069,0.026929982046678635,104824871.0,106297.85551268836,7,2.1914893617021276,90,4595.0,0.0952,0.0709,104.824871
95046,06085,0.016075016744809108,101826354.0,156781.01821539816,10,1.9285714285714286,71,4739.0,0.0819,0.0467,101.826354
95050,06085,0.0005905802450908018,32231724.0,141535.2992096343,9,1.0,29,1342.0,0.0645,0.0048,32.231724
95051,06085,0.0003588409437516821,31493394.0,189639.7452470593,10,1.0,31,969.0,0.0682,0.003,31.493394
95054,06085,0.0003429355281207133,9118099.0,194949.3418716924,10,1.0,8,1444.0,0.0684,0.0023,9.118099
95060,06087,0.03345280764635603,2239445435.0,111085.20972968904,7,2.566408995080815,1413,5731.0,0.0587,0.1463,2239.445435
95062,06087,0.0015238095238095239,71987766.0,104860.81441234525,7,1.1927710843373494,84,1615.0,0.0588,0.0111,71.987766
95064,06087,0.02727272727272727,7573859.0,137806.0,9,1.8888888888888888,9,1786.0,0.0696,0.0766,7.573859
95065,06087,0.05715532286212915,840238592.0,142922.2082199919,9,2.756007393715342,532,5061.0,0.048,0.2777,840.238592
95066,06087,0.0961666297363173,2058449762.0,146767.7168475472,9,2.565363881401617,1454,4490.0,0.0946,0.3612,2058.449762
95070,06085,0.019217703581481123,1509577539.0,233948.13373285418,10,2.299026425591099,691,6599.0,0.0672,0.0727,1509.577539
95073,06087,0.05935672514619883,1097556947.0,124650.61582098117,8,2.5115020297699595,725,4636.0,0.0667,0.2152,1097.556947
95075,06069,0.04216867469879518,21396424.0,125278.00000000001,8,1.4285714285714286,15,4181.0,0.0756,0.2173,21.396424
95076,06087,0.019957147229874503,1087688846.0,92440.2881656961,6,2.446107784431138,938,4659.0,0.0738,0.0744,1087.688846
95110,06085,0.013344453711426188,29544951.0,111778.3386945308,7,1.0,44,642.0,0.079,0.0227,29.544951
95111,06085,0.002620545073375262,60573611.0,104919.77433707641,7,1.0,113,736.0,0.0842,0.0119,60.573611
95112,06085,0.0076465590484282074,82331201.0,103220.82986404693,7,1.0,107,1243.0,0.072,0.0162,82.331201
95113,06085,0.0,0.0,93737.1085679172,6,,0,,0.0625,0.0,0.0
95116,06085,0.005132991133924405,48390890.0,86357.98246867153,5,1.0,71,1066.0,0.0713,0.0137,48.39089
95117,06085,0.00076103500761035,26727565.0,127860.4544227302,9,1.0,21,1178.0,0.0699,0.0075,26.727565
95118,06085,0.0015615615615615615,35467329.0,146884.11628830075,9,1.0,30,1521.0,0.0662,0.0045,35.467329
95119,06085,0.0003586800573888092,24163341.0,164948.4421057621,10,1.1538461538461537,25,1029.0,0.0645,0.0099,24.163341
95120,06085,0.0061121665152391175,520404813.0,236267.250509932,10,1.9126506024096386,305,4181.0,0.0657,0.0281,520.404813
95121,06085,0.0012423903590508137,49301620.0,144254.3819798062,9,1.03125,65,874.0,0.0794,0.0095,49.30162
95122,06085,0.0031564890129901664,59800589.0,102703.02626770371,7,1.0,89,680.0,0.0757,0.0147,59.800589
95123,06085,0.0007499829549328424,55028668.0,143842.49745146863,9,1.0120481927710843,74,1084.0,0.0719,0.0052,55.028668
95124,06085,0.0005537865152983525,56431242.0,182277.45055246013,10,1.0,53,1018.0,0.0685,0.0046,56.431242
95125,06085,0.0010651139671944898,58859175.0,161756.1737337614,10,1.0,60,852.0,0.0763,0.0051,58.859175
95126,06085,0.0057227638830012716,48457498.0,131664.01905387326,9,1.0,46,1125.0,0.0654,0.0089,48.457498
95127,06085,0.00485089463220676,193506668.0,131050.77580850475,9,1.2245762711864407,203,2406.0,0.076,0.0197,193.506668
95128,06085,0.0013108068744538304,32716353.0,133942.9799426627,9,1.0,37,899.0,0.0685,0.006,32.716353
95129,06085,0.00045202847779410104,35396337.0,177423.2108505836,10,1.0,34,1257.0,0.0614,0.004,35.396337
95130,06085,0.0,3676434.0,154425.2220864509,10,1.0,3,1014.0,0.0616,0.001,3.676434
95131,06085,0.0007178750897343862,15903617.0,165651.2876937487,10,1.0,28,604.0,0.0712,0.0052,15.903617
95132,06085,0.0015920398009950248,76858499.0,170302.33379253824,10,1.4794520547945205,71,3546.0,0.0681,0.0082,76.858499
95133,06085,0.0013357079252003562,18765636.0,136212.24396003917,9,1.0,22,1240.0,0.0664,0.0041,18.765636
95134,06085,0.0012953367875647669,9004987.0,196501.39596157274,10,1.0,26,512.0,0.161,0.0149,9.004987
95135,06085,0.0022114108801415304,92421847.0,182445.79239568612,10,1.5274725274725274,77,2982.0,0.0685,0.0115,92.421847
95136,06085,0.0003584657665192974,37334902.0,146673.24134621627,9,1.0,62,673.0,0.0801,0.0065,37.334902
95138,06085,0.0021915406530791147,125224226.0,183699.69184398965,10,1.6794871794871795,77,3035.0,0.0804,0.0163,125.224226
95139,06085,0.0016277807921866521,5323318.0,185018.96691884942,10,1.4444444444444444,7,1317.0,0.0583,0.0041,5.323318
95140,06085,0.18181818181818182,35803962.0,169290.6610131069,10,2.193548387096774,32,6585.0,0.1,0.2919,35.803962
95141,06085,0.16666666666666666,3000000.0,187403.73062619832,10,,1,,0.0909,0.077,3.0
95148,06085,0.0011837552358404662,150935340.0,166546.0673306972,10,1.0746268656716418,129,2315.0,0.0677,0.0137,150.93534
95202,06077,0.03211009174311927,17483326.0,28921.30084614513,1,1.0,24,1149.0,0.1335,0.0837,17.483326
95203,06077,0.014517506404782237,43223865.0,58936.09895404604,2,1.0,82,702.0,0.1064,0.0399,43.223865
95204,06077,0.0037297060114085123,45156249.0,72974.47552909792,4,1.0,75,902.0,0.0935,0.0114,45.156249
95205,06077,0.012947058069478271,66248005.0,55609.88107036564,2,1.0,160,626.0,0.1276,0.0317,66.248005
95206,06077,0.005877187056677701,78393464.0,81980.6557271211,5,1.0,139,864.0,0.1003,0.0135,78.393464
95207,06077,0.0018470230334637113,36670779.0,69443.77124669659,3,1.0,54,1123.0,0.088,0.0074,36.670779
95209,06077,0.0006641760066417601,31217880.0,106487.3740769105,7,1.0,34,1131.0,0.0836,0.0034,31.21788
95210,06077,0.0008506501397496658,24875084.0,64268.49382559631,2,1.0,55,606.0,0.0954,0.0087,24.875084
95212,06077,0.0007836990595611285,25961906.0,102911.05587203903,7,1.0285714285714285,38,725.0,0.0922,0.0065,25.961906
95215,06077,0.006382130035899481,45058936.0,73909.50287701919,4,1.098901098901099,95,721.0,0.1204,0.022,45.058936
95219,06077,0.0006269592476489029,19991773.0,112599.0024374104,8,1.0,18,1420.0,0.0762,0.0027,19.991773
95220,06077,0.003357582540570789,15397210.0,108069.00528317409,7,1.0625,15,3735.0,0.0932,0.008,15.39721
95222,06009,0.20305343511450383,540316809.0,70336.89262340526,3,2.548780487804878,628,3890.0,0.1429,0.3225,540.316809
95223,06009,0.6145470383275261,3940689946.0,93770.02713730642,6,2.956282998944034,4674,3452.0,0.136,3.1013,3940.689946
95225,06009,0.0,25732703.0,92774.535422903,6,2.625,43,3853.0,0.1297,0.0887,25.732703
95226,06009,0.0,9164480.0,84854.0,5,2.6923076923076925,16,2928.0,0.1818,0.5156,9.16448
95227,06077,0.0,6232079.0,117207.46779142675,8,1.5,8,4405.0,0.0728,0.0431,6.232079
95228,06009,0.2273469387755102,859521560.0,102650.00296926909,7,2.374722838137472,901,3688.0,0.1639,0.6108,859.52156
95230,06077,0.043478260869565216,7140356.0,95982.12344540059,6,1.75,12,4473.0,0.0538,0.0575,7.140356
95231,06077,0.005535055350553505,6335355.0,97471.54282742858,6,1.0,8,936.0,0.1135,0.0201,6.335355
95232,06009,0.4016393442622951,44552112.0,68909.0,3,3.0,56,4510.0,0.1205,0.7352,44.552112
95236,06077,0.00425531914893617,7706005.0,100361.8242557387,7,1.3,11,3340.0,0.0714,0.0114,7.706005
95237,06077,0.000980392156862745,6431921.0,90432.73646523367,5,1.0,10,701.0,0.0869,0.0091,6.431921
95240,06077,0.0005749329244921426,34308805.0,76172.3962417023,4,1.0,50,1215.0,0.084,0.0065,34.308805
95242,06077,0.000329453107840984,24254687.0,99542.90009317744,7,1.0,27,1551.0,0.076,0.0038,24.254687
95245,06009,0.40843373493975904,282527371.0,64846.13658703777,3,2.856396866840731,389,3682.0,0.183,0.4827,282.527371
95246,06009,0.449438202247191,250201450.0,62059.91077018488,2,2.9825581395348837,339,4327.0,0.1655,0.5256,250.20145
95247,06009,0.5047348484848485,1266763478.0,70399.62862915828,3,2.8142201834862384,1315,3789.0,0.2064,0.8498,1266.763478
95249,06009,0.23720136518771331,292458359.0,62782.43155823955,2,2.738927738927739,426,2733.0,0.1518,0.3449,292.458359
95251,06009,0.5132075471698113,121955473.0,68241.24473703878,3,2.9939759036144578,163,2807.0,0.1835,1.4219,121.955473
95252,06009,0.0943284757778653,605798924.0,86891.57119362932,5,2.5924932975871315,759,3336.0,0.1171,0.1844,605.798924
95253,06077,0.0,1380750.0,107854.43969893146,7,1.0,2,1350.0,0.0943,0.0078,1.38075
95254,06009,0.0,18288580.0,85425.1713385779,5,2.25,23,6730.0,0.0897,0.277,18.28858
95255,06009,0.5347517730496454,292959239.0,68909.0,3,3.0,427,3553.0,0.1654,0.6943,292.959239
95257,06009,0.6408163265306123,95223478.0,68909.0,3,3.0,156,3354.0,0.1927,1.0483,95.223478
95258,06077,0.0007867820613690008,6693595.0,104838.56611354418,7,1.0,4,1933.0,0.0565,0.0029,6.693595
95301,06047,0.000765194578049847,15855900.0,72215.6660890242,3,1.0,26,796.0,0.0783,0.0036,15.8559
95303,06047,0.012987012987012988,1114239.0,104948.15336085518,7,1.0,1,1821.0,0.0732,0.0068,1.114239
95304,06077,0.0012426219322771047,31634157.0,133574.39316520252,9,1.0,25,2750.0,0.0812,0.0083,31.634157
95305,06109,0.0,15183563.0,76463.90275892365,4,3.0,26,2488.0,0.275,1.7003,15.183563
95306,06043,0.20440251572327045,95772162.0,70182.42936219476,3,2.5634920634920637,124,5481.0,0.0699,0.4237,95.772162
95307,06099,0.0008178286648947046,36790280.0,75720.74386417665,4,1.0,67,491.0,0.0814,0.0082,36.79028
95310,06109,0.46326836581709147,291632781.0,62871.30359977926,2,3.0,389,2686.0,0.1576,0.4717,291.632781
95311,06043,0.47572815533980584,221853668.0,74674.2279671381,4,2.9948453608247423,394,3603.0,0.1127,0.5035,221.853668
95313,06099,0.006172839506172839,3141350.0,63294.212048066096,2,1.0,4,3015.0,0.0904,0.021,3.14135
95315,06047,0.00037750094375235937,11442426.0,75272.20037766459,4,1.0,17,925.0,0.0856,0.007,11.442426
95316,06099,0.0,9167214.0,103782.68941934458,7,1.0,10,1484.0,0.0739,0.0058,9.167214
95317,06047,0.1891891891891892,3129946.0,61563.0,2,1.0,3,1392.0,0.0625,0.0329,3.129946
95318,06043,0.532608695652174,38762715.0,53207.92001546927,1,2.610169491525424,59,2994.0,0.0652,0.289,38.762715
95319,06099,0.0,1481814.0,53747.85662465455,1,1.0,4,356.0,0.1071,0.0073,1.481814
95320,06077,0.005676442762535478,12626745.0,87704.00911457735,5,1.0,17,1326.0,0.0832,0.0051,12.626745
95321,06109,0.6257505003335557,1667339764.0,75783.27249194487,4,2.995276334435522,2130,3502.0,0.2159,1.4625,1667.339764
95322,06047,0.0012626262626262627,9529657.0,63749.83765188227,2,1.25,23,1274.0,0.0781,0.0135,9.529657
95323,06099,0.009478672985781991,1050443.0,95119.0,6,1.0,2,3590.0,0.0457,0.0093,1.050443
95324,06047,0.000572737686139748,6096947.0,76573.7272825364,4,1.0,10,545.0,0.0767,0.0071,6.096947
95326,06099,0.0007902015013828526,12231570.0,92218.43681390265,6,1.0,10,995.0,0.0716,0.004,12.23157
95327,06109,0.2840785169029444,517895595.0,66108.0488527701,3,2.8127294981640145,786,3122.0,0.1513,0.3926,517.895595
95328,06099,0.0,6479946.0,64738.0,3,1.0,8,643.0,0.0833,0.0094,6.479946
95329,06109,0.23321234119782214,281229510.0,79088.24219939628,4,2.54228855721393,394,3362.0,0.1271,0.3361,281.22951
95330,06077,0.0001029230135858378,9912206.0,115482.9179981423,8,1.0,12,1141.0,0.0861,0.0017,9.912206
95333,06047,0.004132231404958678,4430565.0,54253.28201457128,1,1.5,9,1197.0,0.0802,0.0173,4.430565
95334,06047,0.0014762326542663124,16006695.0,74249.91658222346,4,1.0,24,844.0,0.0699,0.0104,16.006695
95335,06109,0.7344013490725126,608333641.0,61787.99999999999,2,2.9978046103183313,892,3320.0,0.1645,5.3553,608.333641
95336,06077,0.00044010856011149417,39554050.0,88893.22764525856,5,1.0,48,967.0,0.0837,0.0045,39.55405
95337,06077,0.0011451255821055043,37328568.0,117476.58775996881,8,1.0,35,1159.0,0.0859,0.0034,37.328568
95338,06043,0.39370683039140447,1421507602.0,63229.94480169482,2,2.9915848527349227,2126,3913.0,0.112,0.5852,1421.507602
95340,06047,0.0013150479053165509,29379822.0,69388.60997285852,3,1.069767441860465,38,1210.0,0.0731,0.0058,29.379822
95341,06047,0.0016207455429497568,16829582.0,55241.18894271576,2,1.032258064516129,34,524.0,0.0833,0.0087,16.829582
95345,06043,0.5616438356164384,91647055.0,60269.339585633985,2,3.0,156,3926.0,0.0769,1.2705,91.647055
95346,06109,0.6607476635514019,538165370.0,90598.81215775623,6,3.0,771,2975.0,0.1103,1.2441,538.16537
95348,06047,0.0008455127430849137,21483896.0,73229.46281031275,4,1.0,35,769.0,0.0859,0.0067,21.483896
95350,06099,0.0005599888002239956,28751149.0,73869.8422306747,4,1.0,51,564.0,0.0842,0.0047,28.751149
95351,06099,0.0015811109939917781,42223701.0,58763.53545433797,2,1.0,80,516.0,0.0964,0.013,42.223701
95354,06099,0.0011605977078195271,24470203.0,69941.32445334818,3,1.0,42,510.0,0.0916,0.01,24.470203
95355,06099,0.00053472758600202,36454585.0,87914.47564140474,5,1.0,54,576.0,0.0757,0.0042,36.454585
